1.342800408601760864e-01,3.066118359565734863e-01,-3.025081753730773926e-01,1.528663486242294312e-01,-7.872169613838195801e-01,5.498435497283935547e-01,6.571176052093505859e-01,-1.457818299531936646e-01,-1.612692773342132568e-01,-2.821984589099884033e-01,2.450655102729797363e-01,3.466517850756645203e-02,-4.295286834239959717e-01,-3.883384913206100464e-02,-5.377339571714401245e-02,-1.218455135822296143e-01,-2.991597354412078857e-01,7.063689082860946655e-02,-3.543849885463714600e-01,-4.314717650413513184e-01,-3.986079990863800049e-01,1.055391579866409302e-01,-8.087433129549026489e-02,8.757485449314117432e-02,-4.686515331268310547e-01,2.029288560152053833e-01,4.127849638462066650e-01,1.374682635068893433e-01,1.638264802750200033e-04,4.569633603096008301e-01,2.022872418165206909e-01,2.057308703660964966e-01,-1.064420565962791443e-01,1.762933880090713501e-01,9.837573766708374023e-02,2.235833108425140381e-01,1.385580748319625854e-01,4.861484467983245850e-01,-4.319214522838592529e-01,7.003805041313171387e-02,9.159191511571407318e-03,-4.607006311416625977e-01,6.945576518774032593e-02,-4.584099650382995605e-01,-5.305293798446655273e-01
2.837332785129547119e-01,3.489486873149871826e-01,6.198804080486297607e-02,2.406988665461540222e-02,2.603709101676940918e-01,-1.288022845983505249e-01,-4.908075332641601562e-01,1.031723767518997192e-01,-8.454701304435729980e-02,-1.760373711585998535e-01,1.411821544170379639e-01,4.451985955238342285e-01,2.186498790979385376e-01,-1.718109697103500366e-01,-6.777218729257583618e-02,1.861678212881088257e-01,3.672454506158828735e-02,-6.665210425853729248e-02,-1.715743094682693481e-01,4.054139852523803711e-01,9.048417210578918457e-02,1.878649182617664337e-02,-8.571411482989788055e-03,-1.972588151693344116e-01,4.003603011369705200e-02,-6.823146250098943710e-03,-3.835309147834777832e-01,-3.353193700313568115e-01,4.054398089647293091e-02,1.985289901494979858e-02,-2.829772531986236572e-01,-3.628293275833129883e-01,-2.656231224536895752e-01,-2.339873611927032471e-01,1.228933259844779968e-01,-3.190702199935913086e-02,6.174484491348266602e-01,4.871408641338348389e-01,-1.093313694000244141e-01,3.812315165996551514e-01,-1.791781038045883179e-01,4.091877937316894531e-01,-3.049001991748809814e-01,4.629122614860534668e-01,-1.179182529449462891e-01
6.507248431444168091e-02,-1.461364924907684326e-01,1.620167493820190430e-02,-4.320169091224670410e-01,9.220694750547409058e-02,-2.681380324065685272e-02,2.769492380321025848e-02,-2.703560590744018555e-01,1.137690842151641846e-01,5.445563793182373047e-01,5.349897146224975586e-01,1.361801773309707642e-01,-1.069349125027656555e-01,9.211125224828720093e-02,2.126594334840774536e-01,-1.222083270549774170e-01,-2.169407308101654053e-01,-6.632150411605834961e-01,-5.210362672805786133e-01,2.722090780735015869e-01,9.361793100833892822e-02,-2.002433836460113525e-01,2.131879925727844238e-01,3.469375371932983398e-01,-2.138920873403549194e-01,3.960750401020050049e-01,-3.392118811607360840e-01,-1.639841645956039429e-01,5.281586572527885437e-02,-2.120738476514816284e-01,9.912084043025970459e-02,-1.158615648746490479e-01,-6.554845720529556274e-02,-1.856172680854797363e-01,-1.109907701611518860e-01,-3.221137821674346924e-01,-1.427144557237625122e-01,1.263154447078704834e-01,-3.007947206497192383e-01,4.219275414943695068e-01,-4.422618746757507324e-01,-6.523377299308776855e-01,-2.060781270265579224e-01,4.314093887805938721e-01,8.824922144412994385e-03
5.071737766265869141e-01,3.185473382472991943e-02,-6.182459592819213867e-01,-1.211244910955429077e-01,3.834562003612518311e-02,3.506002202630043030e-02,-3.841787949204444885e-02,1.686219125986099243e-01,3.227458000183105469e-01,1.915218830108642578e-01,2.028347104787826538e-01,-1.752621084451675415e-01,-1.986451745033264160e-01,-3.338986039161682129e-01,-3.016994595527648926e-01,1.745858341455459595e-01,-3.211055397987365723e-01,7.901687920093536377e-02,-1.861506700515747070e-01,-3.416598439216613770e-01,3.854274153709411621e-01,-2.328797280788421631e-01,1.395915448665618896e-01,1.308966055512428284e-02,-4.977989196777343750e-01,-6.324820965528488159e-02,1.847896426916122437e-01,-3.253664672374725342e-01,1.942294277250766754e-02,2.198066711425781250e-01,3.284418582916259766e-01,5.659159421920776367e-01,2.678248286247253418e-01,-8.419314026832580566e-02,7.528788596391677856e-02,-5.480489134788513184e-01,1.874986588954925537e-01,-1.443629860877990723e-01,1.617515534162521362e-01,1.363556534051895142e-01,3.412661552429199219e-01,-2.838817611336708069e-02,1.088289320468902588e-01,4.218057394027709961e-01,6.192188858985900879e-01
3.453759253025054932e-01,-3.961581885814666748e-01,2.147403955459594727e-01,1.771315336227416992e-01,7.070804238319396973e-01,-7.286707311868667603e-02,6.157406419515609741e-02,-3.163396716117858887e-01,1.155202239751815796e-01,-3.084830380976200104e-02,-2.687276601791381836e-01,1.077100411057472229e-01,4.899186789989471436e-01,3.326596319675445557e-01,1.152156293392181396e-02,-3.371449410915374756e-01,4.333647787570953369e-01,-2.546309828758239746e-01,4.358630180358886719e-01,4.402867555618286133e-01,2.153390198945999146e-01,-7.347732782363891602e-01,8.145521394908428192e-03,1.963008940219879150e-01,-4.591521248221397400e-02,-1.906543225049972534e-01,2.706618607044219971e-01,-1.786485612392425537e-01,-4.408680275082588196e-02,-1.542121767997741699e-01,4.337642490863800049e-01,1.360595226287841797e-01,4.638796672224998474e-02,1.459971908479928970e-02,3.725312054157257080e-01,5.504259467124938965e-02,1.497827470302581787e-02,6.165990978479385376e-02,3.283971548080444336e-01,2.334333583712577820e-02,2.863171100616455078e-01,-3.799716755747795105e-02,1.485858559608459473e-01,5.578225478529930115e-02,5.984442234039306641e-01
-1.879662424325942993e-01,-3.894414901733398438e-01,-5.157274007797241211e-01,-2.507537305355072021e-01,2.180337905883789062e-01,1.752483658492565155e-02,-9.213986247777938843e-02,2.276540994644165039e-01,-1.859359145164489746e-01,-3.345000147819519043e-01,7.240666449069976807e-02,5.871419906616210938e-01,1.338388442993164062e+00,4.329646527767181396e-01,4.667448401451110840e-01,-3.214164972305297852e-01,-1.375559717416763306e-01,1.003630518913269043e+00,7.797882556915283203e-01,4.195921421051025391e-01,-2.546408474445343018e-01,-3.193335235118865967e-01,1.270715892314910889e-02,-2.351509928703308105e-01,-1.611165404319763184e-01,-6.036604642868041992e-01,8.164384961128234863e-01,2.461219280958175659e-01,1.484308764338493347e-02,-7.940950244665145874e-02,-1.305038928985595703e-01,2.004569023847579956e-01,-1.059934273362159729e-01,-5.644759163260459900e-02,-7.755634933710098267e-02,1.579940170049667358e-01,-5.603224411606788635e-02,3.498809635639190674e-01,-8.512569963932037354e-02,-1.063149943947792053e-01,2.399068623781204224e-01,-3.143359422683715820e-01,2.164300382137298584e-01,-4.419326782226562500e-01,-2.299192547798156738e-02
2.451272904872894287e-01,-7.858984172344207764e-02,1.908711493015289307e-01,3.898149728775024414e-02,-1.641296297311782837e-01,8.707403205335140228e-03,-9.101705253124237061e-02,-1.289927810430526733e-01,-1.566188186407089233e-01,5.635553598403930664e-01,-3.382209241390228271e-01,-7.192499935626983643e-02,-7.610045671463012695e-01,-5.567938089370727539e-01,-6.387511491775512695e-01,-3.651341656222939491e-03,2.285336405038833618e-01,3.916564881801605225e-01,3.492384552955627441e-01,-2.997866272926330566e-02,8.370822668075561523e-02,-6.785031557083129883e-01,2.688905894756317139e-01,-1.453627552837133408e-02,3.138278424739837646e-01,7.816219925880432129e-01,-3.747616112232208252e-01,-3.029999136924743652e-01,-4.542968422174453735e-02,4.989779740571975708e-02,6.282044947147369385e-02,-1.840766221284866333e-01,-2.298241406679153442e-01,3.449616134166717529e-01,4.425865784287452698e-02,-3.116929829120635986e-01,-2.776286005973815918e-02,-4.468589425086975098e-01,-4.352639913558959961e-01,6.385329365730285645e-01,-1.191876307129859924e-01,3.487994968891143799e-01,4.035050272941589355e-01,2.057128846645355225e-01,2.430065721273422241e-01
-8.620239794254302979e-02,6.735343951731920242e-03,1.361770182847976685e-01,-2.478767931461334229e-02,1.791923791170120239e-01,-2.733450531959533691e-01,-7.058400660753250122e-02,6.865893304347991943e-02,1.515303850173950195e-01,-3.339543938636779785e-02,6.383055448532104492e-01,-1.730239577591419220e-02,7.382096052169799805e-01,7.866393029689788818e-02,6.796382069587707520e-01,6.912320107221603394e-02,-2.811938896775245667e-02,-5.041161775588989258e-01,4.325636923313140869e-01,1.649653911590576172e-01,-1.078266724944114685e-01,1.708184331655502319e-01,-2.518747746944427490e-01,3.354493081569671631e-01,1.316888034343719482e-01,-5.542145371437072754e-01,5.640236139297485352e-01,2.683076858520507812e-01,-5.002283453941345215e-01,-3.168544769287109375e-01,2.111444175243377686e-01,-7.098707556724548340e-02,4.046166539192199707e-01,-5.097441077232360840e-01,-3.929164111614227295e-01,1.800062954425811768e-01,5.603271126747131348e-01,-1.713871061801910400e-01,2.768051922321319580e-01,-6.636922061443328857e-02,-2.642033994197845459e-01,5.398656725883483887e-01,6.141881346702575684e-01,7.552444189786911011e-02,2.948112785816192627e-01
3.460943102836608887e-01,-3.695731759071350098e-01,1.679242849349975586e-01,-6.068634986877441406e-01,8.279683440923690796e-02,7.704441994428634644e-02,-4.591192305088043213e-01,-1.824779622256755829e-02,-4.124868512153625488e-01,-8.124999403953552246e-01,-3.083467185497283936e-01,-1.182727441191673279e-01,-3.886282816529273987e-02,3.386359289288520813e-02,-8.150829374790191650e-02,-3.445693850517272949e-01,4.221051633358001709e-01,3.988459333777427673e-02,-4.100801050662994385e-01,2.362645715475082397e-01,-1.098982989788055420e-01,-2.317329347133636475e-01,-1.379651129245758057e-01,1.279634237289428711e-01,-3.370151817798614502e-01,-4.948232471942901611e-01,9.445310384035110474e-02,-4.642075598239898682e-01,2.269184291362762451e-01,-1.030297130346298218e-01,9.891558438539505005e-02,5.839716177433729172e-03,-1.708199381828308105e-01,5.444950461387634277e-01,-5.338185653090476990e-02,-4.570327401161193848e-01,-5.441182255744934082e-01,2.502398490905761719e-01,-1.872675567865371704e-01,-2.893715165555477142e-02,-2.341879308223724365e-01,-1.954756975173950195e-01,1.955812573432922363e-01,-2.164471000432968140e-01,2.655179798603057861e-02
-8.192252367734909058e-02,3.815146163105964661e-02,-1.913648843765258789e-01,-6.686071399599313736e-03,-2.561581432819366455e-01,9.552915394306182861e-02,2.039003968238830566e-01,-1.003850176930427551e-01,6.899865716695785522e-02,2.311796694993972778e-01,-2.466902136802673340e-01,-3.734913468360900879e-01,-2.302026450634002686e-01,2.334507107734680176e-01,5.537363886833190918e-01,-2.348212748765945435e-01,-4.597273766994476318e-01,-2.871316075325012207e-01,2.156590670347213745e-01,-2.557202279567718506e-01,2.979076206684112549e-01,8.169677853584289551e-02,-6.770955324172973633e-01,-1.925243288278579712e-01,-1.978204846382141113e-01,-5.124897956848144531e-01,3.039564192295074463e-02,9.376990050077438354e-02,2.485748082399368286e-01,6.379793286323547363e-01,-4.034312367439270020e-01,5.022790655493736267e-02,2.019308507442474365e-03,-1.877980977296829224e-01,3.234366476535797119e-01,4.449345171451568604e-01,3.898673504590988159e-02,1.143163442611694336e-01,1.114124730229377747e-01,-1.049859896302223206e-01,-5.188804864883422852e-01,-8.682318031787872314e-02,-1.598880253732204437e-02,1.149407401680946350e-01,7.403466701507568359e-01
